time	msgId	prevMsgId	from	prevUser	popularity	text
1479160904000	798284809240006656	798283885998206976	ATTCares	ClassedeBruno	0	@ClassedeBruno We'd love to help! Please let us know how we can assist you. Thanks! ^TianaB
1479160772000	798284256153894914	798280284160540672	ATTCares	HaleOfAMess	0	@HaleOfAMess Good afternoon. Which service is this, Uverse or DSL? Please DM us more details so we can assist. ^DaraisK
1479160733000	798284091347111936	798277690130186240	ATTCares	StevenHamric1	0	@StevenHamric1 Good afternoon Steven. Please DM us your acct # and more details so we can assist. Thank you. ^DaraisK
1479160638000	798283691764121602	798282375813824512	ATTCares	RealMarkHallman	0	@RealMarkHallman Hi, Mark! Be sure to check here: https://t.co/AbKz3E4oyI for more information on activating your device! ^JeffO
1479160608000	798283567180574720	798281793380163584	ATTCares	TaloyaC	0	@TaloyaC What's going on with your bill, Taloya? DM us more details please. We'd love to help! Thanks in advance. ^IeshaA
1479160417000	798282766081294337	798281734227918848	ATTCares	TylarYaz	0	@TylarYaz  You can certainly switch to our service. What service are you trying to acquire with us? Dm us! ^LeeD
1479160361000	798282530826948609	798280157425528832	ATTCares	KSPLAYZ_OG	0	@KSPLAYZ_OG Hi! Thanks for reaching out! We provide up to 1GBPS internet. Learn all about GigaPower here https://t.co/7eEm8PmZRB ^ViktorV
1479159928000	798280714693251077	798279539805667328	ATTCares	TylarYaz	0	@TylarYaz Hello Tylar! You can certainly switch to our service. What service are you trying to acquire with us? Dm us! ^JaredA
1479159347000	798278276271796229	798277177540284416	ATTCares	EvanRazzaque	0	@EvanRazzaque Hi Evan! Please do let us know how we can assist you today! Thanks for reaching out! ^CarolM
1479159179000	798277571704160256	798214512222486528	ATTCares	Landmannery	0	@Landmannery I'll put in a request to the manager to expedite the callback.
1479159134000	798277383631421440	798275310709981184	ATTCares	leogaming83	0	@leogaming83 Hey Leonel! Just to clarify, are you looking to sync a number or to switch numbers? Let us know. Thanks. ^JusT
1479159061000	798277079360032768	798271924702834689	ATTCares	TylarYaz	0	@TylarYaz Thanks for reaching out to us! How can we assist you today? Thank you so much for your patience.^AdrianL
1479158797000	798275973514870784	798271786093776896	ATTCares	Breanna_crabbe	0	@Breanna_crabbe Hey there, Breanna! Thank you for reaching out to us. Have you tried taking the SIM card out and putting it back in? ^LeeD
1479158539000	798274889278898176	798272063655931904	ATTCares	TubingTyler	0	@tubingtyler We are absolutely delighted that you had a good experience with Precious, Tyler! Reach back out to us if you need us! ^LaceyE
1479158366000	798274162376802310	798271549010755584	ATTCares	roonoid	0	@roonoid Let's see what we can do for you, Rooney! DM us your account information so we can see what's going on! ^EbonyP
1479158344000	798274072367026176	797265834334965760	ATTCares	2run3JeFFree	0	@2run3JeFFree I wanted to follow up with you to see if there have been any more issues. Thanks, ^TimB
1479158064000	798272895432716288	798270843059077120	ATTCares	AtlantaMichael	0	@AtlantaMichael Hey there! Don't leave us, we love you. Can you please DM us more info about your concern?^MichR
1479157578000	798270856522792961	798268793474543619	ATTCares	shun	0	@shun Shun We hate to hear you where charged for your equipment! DM us what service you had with us and the account number. ^JaredA
1479157524000	798270632446349312	798266173611798528	ATTCares	leogaming83	0	@leogaming83 Hey Leonel! Have you tried delete a paired Bluetooth connection? Please DM us for more Information. Thanks!^RiyaK
1479157428000	798270229029781505	798266358601371648	ATTCares	kadrewtoo	0	@kadrewtoo  Hey Katie! Let us turn that around for you. Can you please DM a little more information?^MichR
1479157015000	798268496224354305	null	ATTCares	megstanish	0	@megstanish Oh no, Megan! Lets DM! Provide us with more details so that we may better assist you. Thanks in advance! ^JulieR
1479156884000	798267947701694465	798264516073009152	ATTCares	kathrynlcannon	0	@kathrynlcannon Okay Kathryn! We can get the issue resolved if you can private message us the details of the issue at hand. ^JaredA
1479156811000	798267642654183424	798266696293183489	ATTCares	mrmess	0	@mrmess Hi Jay! Please DM your telephone number for further assistance. Thanks! ^RobertS
1479156791000	798267555819319296	798266124123209728	ATTCares	EvanRazzaque	0	@EvanRazzaque Allow us to turn things around here, Evan. DM us on how we can help provide you with better customer service. ^IeshaA
1479156641000	798266927298777088	798265088901808128	ATTCares	roonoid	0	@roonoid We understand your concern. Take a look at our signal booster here https://t.co/wej0xyYK68 We're here if you need us! ^VeronicaP
1479156373000	798265806022963201	798263530604478464	ATTCares	Reknowltoniii	0	@Reknowltoniii Sometimes messages take a while to reach us, Richard. Please keep trying to DM so we can help you! ^AminahE
1479156194000	798265052147040256	798262153803399168	ATTCares	mshaleywatkins	0	@mshaleywatkins Go ahead and DM us your U-Verse account number so that we can look into your billing issue. Thanks! ^VeronicaP
1479156132000	798264793362821125	798263563840155649	ATTCares	cheevs85	0	@cheevs85 Oh no! What's going on with your bill, Whit? Lets talk, Dm us! We'd love to assist you here. Thanks in advance. ^IeshaA
1479156088000	798264607798427648	798262698878210048	ATTCares	dtlb562	0	@dtlb562 We can definitely assist you here with your concerns Miles! What can we do to help you kindly DM us details and service type. ^TaeJ
1479155927000	798263931722559488	798262247919210496	ATTCares	shun	0	@shun Shun, check the link below for more information on FIber! Are you a new customer? We're here to help! https://t.co/Po1eijCDhE ^LiilyH
1479155826000	798263508987166720	798258068895256576	ATTCares	roonoid	0	@roonoid Dropped calls are frustrating. Take a look at troubleshooting link. It has a few troubleshooting details. CurtisK
1479155764000	798263251356119040	798261006786928640	ATTCares	Reknowltoniii	0	@Reknowltoniii We're also able to provide assistance on Facebook as well. Please message us there. We'd love to help. Thanks! ^TianaB
1479155632000	798262698194649088	798260072359096321	ATTCares	kathrynlcannon	0	@kathrynlcannon 25 years! We don't want to lose you, Kathryn. What issue are you having? Give us another chance to make you smile. ^AbiO
1479155336000	798261454772137985	798258550896201728	ATTCares	His_Heiness	0	@His_Heiness Oh no! What's going on? Is there anything we can better assist you with here, Zachary? We'd love to help! Dm us info. ^IeshaA
1479155270000	798261178434785280	798259535572041728	ATTCares	dtlb562	0	@dtlb562 Oh no. How can we change your perspective on us, Miles? Is there anything we can assist you with? Please let us know. ^HeatherM
1479155169000	798260755451756544	798258711688925184	ATTCares	Raul05Fuentes	0	@Raul05Fuentes Hi Raul! What do you mean? Send us a DM with your concerns so we can talk about it! We're here for you! ^GiselleM
1479155076000	798260364605587457	798258251808706560	ATTCares	Reknowltoniii	0	@Reknowltoniii Hi Richard! DM your account and telephone number using steps from the attached link. https://t.co/6mMHkcLdbu Thanks! ^RobertS
1479154995000	798260025328214016	798254268008394753	ATTCares	Danny_Hopkins_	0	@Danny_Hopkins_ Hello, Danny. We're here to help. Please DM us your account number so we can better assist you. Thank you. ^HeatherM
1479154991000	798260007255080960	798258498421268480	ATTCares	EvanRazzaque	0	@EvanRazzaque Ouch, Evan! That's not good to hear! What makes you feel so strongly about us? DM us the details! ^GiselleM
1479154894000	798259599874936832	798258005729021952	ATTCares	FranzMeyer6	0	@FranzMeyer6 You're referring to U-verse Internet, correct? We just need your old account number in a DM to get started. ^AminahE
1479154708000	798258818878734341	798256369082236928	ATTCares	annie_vellon	0	@annie_vellon We'd like to find out, Annie! Does this service issue happen in certain areas? Please DM us your No. so we can help. ^JoseM
1479154613000	798258421850132480	798256882716737536	ATTCares	thetuggs	0	@thetuggs Oh no! We will hate to lose you. We aim to please our customer. How can we make you smile again? DM us! ^AbiO
1479154503000	798257960724131840	798256172516057088	ATTCares	Reknowltoniii	0	@Reknowltoniii It looks like you have no followers and you aren't following anyone either. Please follow us in order to send that DM.^CarolM
1479154352000	798257326889324544	798252570103939072	ATTCares	VinnyLo480	0	@VinnyLo480 Awesome! We're glad to see that you have gotten assistance that you needed.!Feel free to reach out to us at anytime. ^CurtisK
1479154311000	798257153836511232	798253305847631872	ATTCares	tylerwayne_93	0	@tylerwayne_93 We are here to help, please DM us your account and contact number. We're eager to help you find your phone. Thanks! ^LillyH
1479154309000	798257148627140608	798255842654973952	ATTCares	_lala_lali_	0	@_lala_lali_ Hello!  DM your telephone number and state what rate plan you are currently on so we can confirm your unlimited data. ^RobertS
1479154152000	798256490624602112	798255095427297280	ATTCares	swaggsheila1	0	@swaggsheila1 Oh no! That's not good! Let's talk, dm us your account and contact number please. We are eager to handle this for you! ^LillyH
1479154061000	798256107747758081	798241809394593792	ATTCares	AbbyZukowski	0	@AbbyZukowski Thank you for taking my call and please contact me at your convenience when you are available. :-)    ^CherieE
1479153982000	798255774216626176	798254154544054272	ATTCares	Reknowltoniii	0	@Reknowltoniii Hey! All you have to do is follow us and then send us the DM. Let us know if you have any trouble. Thanks. ^JusT
1479153963000	798255694386524161	798253083927216132	ATTCares	queensophiaj	0	@queensophiaj We love to help you here! What seen to going on? Please DM us your concern. Thanks!^RiyaK
1479153962000	798255692855574528	798254503652982785	ATTCares	CindyIacono	0	@CindyIacono Cindy, let's talk! DM us more about you billing concerns. We're here to help. Thanks! ^LillyH
1479153797000	798255001042821120	798251428028575744	ATTCares	DaveTRW	0	@DaveTRW Thanks for reaching out. Currently we are not running that channel. We don't have any info as to when it will be available. ^IeshaA
1479153712000	798254643365154817	798247497277829124	ATTCares	PhotogOfMetal	0	@PhotogOfMetal We have notified the driver's manager. Is there anything else we can help with? ^BrandonP
1479153620000	798254257787076613	798250136795115520	ATTCares	oswaldxxl	0	@oswaldxxl Hey Jamie! Click on this link: https://t.co/uj2r3lNmzB it show you how to setup your U-verse account. Thank you in advance!^RiyaK
1479153464000	798253603945414656	798252232818847746	ATTCares	Reknowltoniii	0	@Reknowltoniii  Yes you can Richard! All you need is to follow us and then you will be able to send us a DM. please do. Thanks! ^BethelO
1479153241000	798252666325450752	798245578744401920	ATTCares	EllAyeZeeWhy	0	@EllAyeZeeWhy Hello there! We are here to help you. Can you DM us a little more information about your concern?^MichR
1479153135000	798252225063751680	798247683903332353	ATTCares	roonoid	0	@roonoid Let's see if troubleshooting helps, Rooney! Start here: https://t.co/1QpfNQcazY Let us know if it helps! ^AminahE
1479153130000	798252200439021568	798250363031678977	ATTCares	Game_Tek85	0	@Game_Tek85 We have what you are looking for! Check out the link provided for more details on plans.  https://t.co/Xcj7BVl9A7 ^CurtisK
1479153120000	798252160530182144	798250884920553472	ATTCares	jtimm684	0	@jtimm684 Hello, Jeremy. We'd be happy to assist you with your billing issue here. Please DM us more details and service type. ^HeatherM
1479153099000	798252071006928897	798245122286776321	ATTCares	VinnyLo480	0	@VinnyLo480 Hey Vincent! We are here to save you from being frustrated. Can you  DM us with a little more info regarding your concern?^MicR
1479153032000	798251793293643776	798248049361514497	ATTCares	mshaleywatkins	0	@mshaleywatkins Hey Haley! What seems to be the problem? Could you please DM us the details of the situation so we can help? Thanks. ^JusT
1479152983000	798251585537183744	798231100279627777	ATTCares	jstanleymn	0	@jstanleymn Hey Jon! We would be glad to help you here. Can you please DM us a little more information about your concern? Thanks ^MichR
1479152932000	798251372101718016	798247497277829124	ATTCares	PhotogOfMetal	0	@PhotogOfMetal Thanks for providing your address. We'll have an expert offer further assistance. ^RobertS
