Message ID	Keyword
796146704361947136	RickeyY
796585953523564545	marijonoverolar
796585953523564545	MJ
796585953523564545	issue
796585953523564545	MilS
796506120714067968	DM
796506120714067968	details
796506120714067968	LVT4Fun
796506120714067968	question
796506120714067968	NebG
796342472427376641	area zip code
796342472427376641	meghan1021
796342472427376641	RazR
796688084901490688	DM
796688084901490688	details
796688084901490688	Wardowski2
796688084901490688	Muhammet
796688084901490688	IndiaC
796758169095639041	link
796758169095639041	telephone number
796758169095639041	help
796758169095639041	DM
796758169095639041	annyhanny
796587499887927297	DM
796587499887927297	account number
796587499887927297	tech mishap
796587499887927297	despin422
796587499887927297	ErvinO
796338205381500928	dm
796338205381500928	good number
796338205381500928	Maj
796338205381500928	Mommy
796338205381500928	account
796338205381500928	abbi
796516557228834818	taylorscharr
796516557228834818	TianaB
796149261356371968	account number
796149261356371968	Sherrie
796149261356371968	AdrianL
796126917023961088	ChrisCJSU Chris
796126917023961088	DM
796126917023961088	details
796126917023961088	concerns
796126917023961088	KarZ
796760754443665409	Larry
796760754443665409	service issues
796760754443665409	Keltto
796760754443665409	details
796760754443665409	DeekotaP
796434212773625860	area code
796434212773625860	caller id
796434212773625860	HomeEcMel
796434212773625860	phone
796419465336487936	DM
796419465336487936	account
796419465336487936	RobertAnnis Robert
796419465336487936	contact info
796139294322737152	root
796139294322737152	confusion
796139294322737152	kurbstomper
796139294322737152	DM
796552042689036289	lilwineprincess
796552042689036289	Leah
796552042689036289	device
796552042689036289	TianaB
796185952964276224	U-verse
796185952964276224	Dsl
796185952964276224	SexxMetalBunny
796185952964276224	Kiera
796185952964276224	internet
796185952964276224	service
796377155584348160	us
796377155584348160	update
796377155584348160	device
796377155584348160	kevinlh34
796377155584348160	details
796377155584348160	DM
796185798290898944	link
796185798290898944	SamP
796185798290898944	TammyEWhaley
796185798290898944	phone
796467827486130176	concern
796467827486130176	Christopher
796467827486130176	cdaniel347
796467827486130176	service
796467827486130176	BreB
796397659493908484	details
796397659493908484	iPad refund concerns
796397659493908484	DM
796397659493908484	information
796397659493908484	smithyao2014
796383192362217473	estimated time frame
796383192362217473	hblanarik
796383192362217473	service
796383192362217473	patience
796383192362217473	EvanR
796168520119754752	DM
796168520119754752	details
796168520119754752	issue
796168520119754752	services
796144431007232000	primary account information
796144431007232000	drallison David
796144431007232000	MichR
796459361124098048	Dm
796459361124098048	options
796459361124098048	FLYEEGEI
796459361124098048	inconvenience Eric
796459361124098048	account number
796342096370212866	chasehowza
796342096370212866	morning
796342096370212866	service
796342096370212866	details
796342096370212866	DaraisK
796532842306162688	amp
796532842306162688	Directv
796532842306162688	Marriana
796532842306162688	Mari
796532842306162688	IPhone
796532842306162688	NebG
796153417613869056	zip code
796153417613869056	DM
796153417613869056	redladybug829
796153417613869056	Kathi
796153417613869056	outages
796153417613869056	area
796135107639775232	T customer
796135107639775232	amp
796135107639775232	DM
796135107639775232	stevenhaal
796135107639775232	acct
796135107639775232	care
796135107639775232	Help
796135107639775232	KieJ
796481598816456705	DM
796481598816456705	service
796481598816456705	account number
796481598816456705	luchoap
796481598816456705	Luis
796481598816456705	bill
796163542336634880	troubleshooting Juan
796163542336634880	juan3druiz
796163542336634880	MiyaG
796378712996540416	outage
796378712996540416	ETA
796378712996540416	completion
796378712996540416	area
796378712996540416	CoreyNez
796378712996540416	AminahE
796452160343048192	details
796452160343048192	jefffigs
796452160343048192	DM
796452160343048192	error
796452160343048192	MarcA
796535459698589696	concerns
796535459698589696	DM us
796535459698589696	questions
796535459698589696	Thomp148
796535459698589696	Al
796535459698589696	bill
796535459698589696	KarZ
796410815268220928	acct
796410815268220928	service
796410815268220928	DM
796410815268220928	SGIc3man
796410815268220928	Isaac
796410815268220928	issue
796386096863133696	BrittneyZiemba
796386096863133696	ATT family
796386096863133696	switch
796386096863133696	Elo
796428563662700547	zip code
796428563662700547	aimeeenew
796428563662700547	ShelbyJ
796471443391467520	rylie217
796471443391467520	Laura
796471443391467520	team
796471443391467520	assistance
796471443391467520	MayraG
796592381906845696	U-verse TV
796592381906845696	DIRECTV
796592381906845696	IeatMangos
796592381906845696	DM
796592381906845696	SeanF
796484946210725890	acct
796484946210725890	tech visit
796484946210725890	DM
796484946210725890	KarZ
796484946210725890	USCnNC
796484946210725890	Paul
796162801593159680	service type
796162801593159680	concern
796162801593159680	caboderoca
796162801593159680	Michael
796162801593159680	response
796162801593159680	DM
796474885283397632	Hasty Stewart
796474885283397632	customers
796474885283397632	issue
796474885283397632	ShelbyJ
796450064654888964	Direct TV account number
796450064654888964	sealinski
796450064654888964	Sean
796450064654888964	CurtisK-Social Media Specialist
796450064654888964	DM
796148022971396096	DM
796148022971396096	details
796148022971396096	ScottBorgmier
796148022971396096	system
796148022971396096	MIyaG
796127705083289600	way
796127705083289600	DM
796127705083289600	concerns
796127705083289600	Jessica
796127705083289600	ImJESSsayin87
796127705083289600	ChrisT
796473515448946688	amp
796473515448946688	T service
796473515448946688	BBdroidzSprint
796473515448946688	James
796473515448946688	account
796473515448946688	DM
796473515448946688	DezN
796409411870846976	zip code
796409411870846976	service Cayla
796409411870846976	having issues
796409411870846976	affected area
796409411870846976	nesmith
796409411870846976	Dm
796185934593146880	U-verse internet
796185934593146880	DouglasDJones
796185934593146880	SeanF
796504846736257024	DM
796504846736257024	details
796504846736257024	justabrklyngirl
796504846736257024	Meegan
796504846736257024	CurtisK
796123051318476801	service
796123051318476801	account number
796123051318476801	DM
796123051318476801	concern
796123051318476801	Age
796123051318476801	us
796123051318476801	RickeyY
796203431853752321	alyssa
796203431853752321	issues
796203431853752321	v24
796203431853752321	service
796203431853752321	JohnT
796356252892794881	john
796356252892794881	techs
796356252892794881	issue
796356252892794881	dalton
796356252892794881	outage
796356252892794881	IveG
796706543572021249	u-verse internet
796706543572021249	outcome
796706543572021249	RazR
796324206036348929	amp
796324206036348929	T website
796324206036348929	T retail stores
796324206036348929	T gift cards
796324206036348929	StickyStimuli HI Yael
796324206036348929	DarleneC
796343052361207808	wireless service issue
796343052361207808	skarots13
796343052361207808	Stephen
796343052361207808	details
796343052361207808	DM
796343052361207808	YosA
796379786297962496	location
796379786297962496	technical department
796379786297962496	Jtmagnus87
796379786297962496	Josh
796379786297962496	outage
796425298543837191	DM us account details
796425298543837191	service need
796425298543837191	acurcio
796425298543837191	Angela
796425298543837191	problem
796425298543837191	DarleneC
796371979909599232	DM us
796371979909599232	assistance
796371979909599232	iTodd08
796371979909599232	wireless service
796371979909599232	city
796371979909599232	state
796184627580960770	link
796184627580960770	travel plans
796184627580960770	DM
796184627580960770	better support
796184627580960770	gander
796184627580960770	V7Zero
796352359081328640	Spot app
796352359081328640	us
796352359081328640	Mark
796352359081328640	BinaryBlobs
796352359081328640	GiselleM
796455142044352513	best wireless deal
796455142044352513	trashcub
796455142044352513	visit
796455142044352513	NebG
796382080544440320	area
796382080544440320	Ben
796382080544440320	zip code
796382080544440320	hall4545
796382080544440320	outage
796382080544440320	BrianaB
796192388763058176	DM
796192388763058176	service interruptions
796192388763058176	tandrews2927 Theresa
796192388763058176	account
796192388763058176	OndiD
796391822809595904	wireless billing concern
796391822809595904	wireless services
796391822809595904	Let
796391822809595904	DM
796391822809595904	thegoodbally
796454120622346241	line of service
796454120622346241	frustration
796454120622346241	billing
796454120622346241	DM
796454120622346241	faryl
796454120622346241	NebG
796421214466142208	zip code
796421214466142208	service type
796421214466142208	smoley6
796421214466142208	DanaeW
796484820322881536	issue
796484820322881536	modem
796484820322881536	BartTowery
796484820322881536	MiiMiiH
796239375952658432	account number
796239375952658432	concern
796239375952658432	Dm
796239375952658432	Holokai
796239375952658432	RickeyY
796501112278974465	line of service
796501112278974465	service concern
796501112278974465	zipcode
796501112278974465	chieefkreep
796501112278974465	TianaB
796493530789277697	CEDLING
796493530789277697	Charles
796493530789277697	issue
796493530789277697	CrisH
796469725320585217	details
796469725320585217	DM us
796469725320585217	lucky2180
796469725320585217	things
796469725320585217	CurtisK
796420442181533709	ETA
796420442181533709	service
