Internal User ID	Country	State	City
5448	United States	New Mexico	NA	
5449	United States	Virginia	NA	
5450	United States	Michigan	NA	
5451	United States	Louisiana	NA	
5452	United States	Maine	NA	
5453	United States	Nevada	NA	
5454	United States	Pennsylvania	NA	
5455	United States	Pennsylvania	NA	
5456	United States	Mississippi	NA	
5457	United States	Oklahoma	NA	
5458	United States	Dist of Columbia	NA	
5459	United States	Alabama	NA	
5460	United States	Mississippi	NA	
5461	United States	Vermont	NA	
5462	United States	South Carolina	NA	
5463	United States	North Carolina	NA	
5464	United States	Rhode Island	NA	
5465	United States	Georgia	NA	
5466	United States	Massachusetts	NA	
5467	United States	California	NA	
5468	United States	Virginia	NA	
5469	United States	New Jersey	NA	
5470	United States	Hawaii	NA	
5471	United States	Nebraska	NA	
5472	United States	Oregon	NA	
5473	United States	Utah	NA	
5474	United States	West Virginia	NA	
5475	United States	South Carolina	NA	
5476	United States	Tennessee	NA	
5477	United States	Connecticut	NA	
5478	United States	Nevada	NA	
5479	United States	Rhode Island	NA	
5480	United States	Arizona	NA	
5481	United States	Vermont	NA	
5482	United States	Arkansas	NA	
5483	United States	Massachusetts	NA	
5484	United States	Wisconsin	NA	
5485	United States	South Carolina	NA	
5486	United States	West Virginia	NA	
5487	United States	Kansas	NA	
5488	United States	Idaho	NA	
5489	United States	Minnesota	NA	
5490	United States	Kansas	NA	
5491	United States	North Dakota	NA	
5492	United States	Tennessee	NA	
5493	United States	Louisiana	NA	
5494	United States	Pennsylvania	NA	
5495	United States	Alaska	NA	
5496	United States	Michigan	NA	
5497	United States	Connecticut	NA	
5498	United States	Texas	NA	
5499	United States	Arkansas	NA	
5500	United States	Vermont	NA	
5501	United States	Mississippi	NA	
5502	United States	Indiana	NA	
5503	United States	North Carolina	NA	
5504	United States	Ohio	NA	
5505	United States	West Virginia	NA	
5506	United States	Indiana	NA	
5507	United States	South Dakota	NA	
5508	United States	Dist of Columbia	NA	
5509	United States	Connecticut	NA	
5510	United States	Washington	NA	
5511	United States	Oklahoma	NA	
5512	United States	Michigan	NA	
5513	United States	Georgia	NA	
5514	United States	Florida	NA	
5515	United States	New Jersey	NA	
5516	United States	Hawaii	NA	
5517	United States	Alabama	NA	
5518	United States	Nebraska	NA	
5519	United States	Virginia	NA	
5520	United States	Nebraska	NA	
5521	United States	New Mexico	NA	
5522	United States	Illinois	NA	
5523	United States	Arizona	NA	
5524	United States	North Carolina	NA	
5525	United States	California	NA	
5526	United States	Vermont	NA	
5527	United States	Montana	NA	
5528	United States	Idaho	NA	
5529	United States	Nebraska	NA	
5530	United States	South Carolina	NA	
5531	United States	South Dakota	NA	
5532	United States	Maryland	NA	
5533	United States	Indiana	NA	
5534	United States	Connecticut	NA	
5535	United States	Idaho	NA	
5536	United States	Dist of Columbia	NA	
5537	United States	Tennessee	NA	
5538	United States	Wyoming	NA	
5539	United States	California	NA	
5540	United States	South Carolina	NA	
5541	United States	Wyoming	NA	
5542	United States	Wyoming	NA	
5543	United States	Vermont	NA	
5544	United States	Pennsylvania	NA	
5545	United States	North Carolina	NA	
5546	United States	Maryland	NA	
5547	United States	Oregon	NA	
5548	United States	New York	NA	
5549	United States	Wyoming	NA	
5550	United States	Oregon	NA	
5551	United States	Ohio	NA	
5552	United States	West Virginia	NA	
5553	United States	Ohio	NA	
5554	United States	Arkansas	NA	
5555	United States	Hawaii	NA	
5556	United States	Minnesota	NA	
5557	United States	West Virginia	NA	
5558	United States	Connecticut	NA	
5559	United States	Hawaii	NA	
5560	United States	Tennessee	NA	
5561	United States	Wyoming	NA	
5562	United States	Utah	NA	
5563	United States	Florida	NA	
5564	United States	Nevada	NA	
5565	United States	Massachusetts	NA	
5566	United States	Massachusetts	NA	
5567	United States	Florida	NA	
5568	United States	Kansas	NA	
5569	United States	Hawaii	NA	
5570	United States	Iowa	NA	
5571	United States	Maine	NA	
5572	United States	Colorado	NA	
5573	United States	Virginia	NA	
5574	United States	Minnesota	NA	
5575	United States	South Carolina	NA	
5576	United States	Hawaii	NA	
5577	United States	Nevada	NA	
5578	United States	New Jersey	NA	
5579	United States	North Carolina	NA	
5580	United States	Georgia	NA	
5581	United States	Ohio	NA	
5582	United States	Alabama	NA	
5583	United States	Nebraska	NA	
5584	United States	Arizona	NA	
5585	United States	Maine	NA	
5586	United States	California	NA	
5587	United States	Missouri	NA	
5588	United States	Kansas	NA	
5589	United States	Oklahoma	NA	
5590	United States	Montana	NA	
5591	United States	Tennessee	NA	
5592	United States	Nevada	NA	
5593	United States	Kansas	NA	
5594	United States	New Hampshire	NA	
5595	United States	Mississippi	NA	
5596	United States	Delaware	NA	
5597	United States	Nevada	NA	
5598	United States	Minnesota	NA	
5599	United States	Pennsylvania	NA	
5600	United States	Minnesota	NA	
5601	United States	Michigan	NA	
5602	United States	Maryland	NA	
5603	United States	Ohio	NA	
5604	United States	Oregon	NA	
5605	United States	Georgia	NA	
5606	United States	Kentucky	NA	
5607	United States	Mississippi	NA	
5608	United States	Tennessee	NA	
5609	United States	Wisconsin	NA	
5610	United States	Texas	NA	
5611	United States	Oklahoma	NA	
5612	United States	New Jersey	NA	
5613	United States	Alaska	NA	
5614	United States	Oklahoma	NA	
5615	United States	Indiana	NA	
5616	United States	Idaho	NA	
5617	United States	Pennsylvania	NA	
5618	United States	Minnesota	NA	
5619	United States	Washington	NA	
5620	United States	Dist of Columbia	NA	
5621	United States	Arizona	NA	
5622	United States	Alaska	NA	
5623	United States	Missouri	NA	
5624	United States	Texas	NA	
5625	United States	Utah	NA	
5626	United States	Kansas	NA	
5627	United States	Maine	NA	
5628	United States	New Hampshire	NA	
5629	United States	Colorado	NA	
5630	United States	Florida	NA	
5631	United States	Idaho	NA	
5632	United States	Ohio	NA	
5633	United States	Massachusetts	NA	
5634	United States	Massachusetts	NA	
5635	United States	Delaware	NA	
5636	United States	Oregon	NA	
5637	United States	North Carolina	NA	
5638	United States	North Dakota	NA	
5639	United States	Idaho	NA	
5640	United States	Hawaii	NA	
5641	United States	Texas	NA	
5642	United States	Alaska	NA	
5643	United States	Wyoming	NA	
5644	United States	North Carolina	NA	
5645	United States	West Virginia	NA	
5646	United States	Arkansas	NA	
5647	United States	Minnesota	NA	
5648	United States	Arkansas	NA	
5649	United States	North Dakota	NA	
5650	United States	Utah	NA	
5651	United States	Wisconsin	NA	
5652	United States	Colorado	NA	
5653	United States	Kentucky	NA	
5654	United States	Hawaii	NA	
5655	United States	Maryland	NA	
5656	United States	Vermont	NA	
5657	United States	South Dakota	NA	
5658	United States	Texas	NA	
5659	United States	California	NA	
5660	United States	West Virginia	NA	
5661	United States	Nevada	NA	
5662	United States	Louisiana	NA	
5663	United States	Maryland	NA	
5664	United States	Iowa	NA	
5665	United States	California	NA	
5666	United States	Mississippi	NA	
5667	United States	Tennessee	NA	
5668	United States	Indiana	NA	
5669	United States	Dist of Columbia	NA	
5670	United States	West Virginia	NA	
5671	United States	Wisconsin	NA	
5672	United States	Iowa	NA	
5673	United States	West Virginia	NA	
5674	United States	Alaska	NA	
5675	United States	Texas	NA	
5676	United States	Ohio	NA	
5677	United States	North Carolina	NA	
5678	United States	Utah	NA	
5679	United States	Pennsylvania	NA	
5680	United States	Kentucky	NA	
5681	United States	Iowa	NA	
5682	United States	Wyoming	NA	
5683	United States	Alaska	NA	
5684	United States	Arizona	NA	
5685	United States	Missouri	NA	
5686	United States	Washington	NA	
5687	United States	West Virginia	NA	
5688	United States	Texas	NA	
5689	United States	Indiana	NA	
5690	United States	Wyoming	NA	
5691	United States	Hawaii	NA	
5692	United States	Nebraska	NA	
5693	United States	Tennessee	NA	
5694	United States	Michigan	NA	
5695	United States	Minnesota	NA	
5696	United States	Maryland	NA	
5697	United States	Virginia	NA	
5698	United States	Washington	NA	
5699	United States	Wyoming	NA	
5700	United States	Alabama	NA	
5701	United States	Alabama	NA	
5702	United States	New Jersey	NA	
5703	United States	Indiana	NA	
5704	United States	Missouri	NA	
5705	United States	Arkansas	NA	
5706	United States	West Virginia	NA	
5707	United States	Iowa	NA	
5708	United States	Hawaii	NA	
5709	United States	Iowa	NA	
5710	United States	Minnesota	NA	
5711	United States	Wyoming	NA	
5712	United States	Michigan	NA	
5713	United States	Washington	NA	
5714	United States	Texas	NA	
5715	United States	Arizona	NA	
5716	United States	Arkansas	NA	
5717	United States	New Mexico	NA	
5718	United States	Georgia	NA	
5719	United States	New Hampshire	NA	
5720	United States	Kentucky	NA	
5721	United States	Connecticut	NA	
5722	United States	Maryland	NA	
5723	United States	Oklahoma	NA	
5724	United States	Nebraska	NA	
5725	United States	Virginia	NA	
5726	United States	Connecticut	NA	
5727	United States	Louisiana	NA	
5728	United States	Rhode Island	NA	
5729	United States	Minnesota	NA	
5730	United States	Pennsylvania	NA	
5731	United States	Nebraska	NA	
5732	United States	Minnesota	NA	
5733	United States	South Dakota	NA	
5734	United States	Maryland	NA	
5735	United States	Florida	NA	
5736	United States	California	NA	
5737	United States	Nevada	NA	
5738	United States	New York	NA	
5739	United States	Texas	NA	
5740	United States	Virginia	NA	
5741	United States	Mississippi	NA	
5742	United States	North Dakota	NA	
5743	United States	Delaware	NA	
5744	United States	Illinois	NA	
5745	United States	Florida	NA	
5746	United States	Iowa	NA	
5747	United States	Massachusetts	NA	
5748	United States	Texas	NA	
5749	United States	South Carolina	NA	
5750	United States	Maryland	NA	
5751	United States	Montana	NA	
5752	United States	Massachusetts	NA	
5753	United States	Michigan	NA	
5754	United States	Ohio	NA	
5755	United States	New Mexico	NA	
5756	United States	Nebraska	NA	
5757	United States	New Jersey	NA	
5758	United States	Georgia	NA	
5759	United States	Pennsylvania	NA	
5760	United States	Delaware	NA	
5761	United States	Montana	NA	
5762	United States	Arizona	NA	
5763	United States	Virginia	NA	
5764	United States	Nevada	NA	
5765	United States	South Dakota	NA	
5766	United States	Idaho	NA	
5767	United States	Georgia	NA	
5768	United States	Ohio	NA	
5769	United States	Montana	NA	
5770	United States	Colorado	NA	
5771	United States	Vermont	NA	
5772	United States	Illinois	NA	
5773	United States	Louisiana	NA	
5774	United States	Maine	NA	
5775	United States	Alaska	NA	
5776	United States	Wisconsin	NA	
5777	United States	Pennsylvania	NA	
5778	United States	Idaho	NA	
5779	United States	Florida	NA	
5780	United States	Delaware	NA	
5781	United States	Georgia	NA	
5782	United States	Maryland	NA	
5783	United States	Alabama	NA	
5784	United States	Alabama	NA	
5785	United States	North Carolina	NA	
5786	United States	South Dakota	NA	
5787	United States	Oklahoma	NA	
5788	United States	Florida	NA	
5789	United States	Oklahoma	NA	
5790	United States	Oklahoma	NA	
5791	United States	Indiana	NA	
5792	United States	Utah	NA	
5793	United States	Maine	NA	
5794	United States	Michigan	NA	
5795	United States	South Dakota	NA	
5796	United States	Colorado	NA	
5797	United States	Maryland	NA	
5798	United States	New Jersey	NA	
5799	United States	Ohio	NA	
5800	United States	Kansas	NA	
5801	United States	Nebraska	NA	
5802	United States	Vermont	NA	
5803	United States	Tennessee	NA	
5804	United States	Vermont	NA	
5805	United States	Mississippi	NA	
5806	United States	California	NA	
5807	United States	Tennessee	NA	
5808	United States	Montana	NA	
5809	United States	Vermont	NA	
5810	United States	Maine	NA	
5811	United States	Ohio	NA	
5812	United States	North Dakota	NA	
5813	United States	California	NA	
5814	United States	Alaska	NA	
5815	United States	Georgia	NA	
5816	United States	Indiana	NA	
5817	United States	West Virginia	NA	
5818	United States	Virginia	NA	
5819	United States	Kentucky	NA	
5820	United States	Kentucky	NA	
5821	United States	Nebraska	NA	
5822	United States	Pennsylvania	NA	
5823	United States	Colorado	NA	
5824	United States	New Jersey	NA	
5825	United States	Alabama	NA	
5826	United States	Wyoming	NA	
5827	United States	South Dakota	NA	
5828	United States	South Dakota	NA	
5829	United States	Wisconsin	NA	
5830	United States	Wisconsin	NA	
5831	United States	Connecticut	NA	
5832	United States	Maryland	NA	
5833	United States	North Carolina	NA	
5834	United States	Utah	NA	
5835	United States	Colorado	NA	
5836	United States	Texas	NA	
5837	United States	West Virginia	NA	
5838	United States	Nevada	NA	
5839	United States	Illinois	NA	
5840	United States	Wyoming	NA	
5841	United States	Montana	NA	
5842	United States	Pennsylvania	NA	
5843	United States	Oklahoma	NA	
5844	United States	Alaska	NA	
5845	United States	Georgia	NA	
5846	United States	Maine	NA	
5847	United States	Illinois	NA	
5848	United States	New York	NA	
5849	United States	California	NA	
5850	United States	Mississippi	NA	
5851	United States	Georgia	NA	
5852	United States	Illinois	NA	
5853	United States	Minnesota	NA	
5854	United States	Illinois	NA	
5855	United States	South Dakota	NA	
5856	United States	Virginia	NA	
5857	United States	Nebraska	NA	
5858	United States	Indiana	NA	
5859	United States	Maryland	NA	
5860	United States	Washington	NA	
5861	United States	Maryland	NA	
5862	United States	Georgia	NA	
5863	United States	Oregon	NA	
5864	United States	South Carolina	NA	
5865	United States	Nevada	NA	
5866	United States	West Virginia	NA	
5867	United States	Iowa	NA	
5868	United States	Wyoming	NA	
5869	United States	Georgia	NA	
5870	United States	Delaware	NA	
5871	United States	Mississippi	NA	
5872	United States	West Virginia	NA	
5873	United States	Kansas	NA	
5874	United States	Minnesota	NA	
5875	United States	Nebraska	NA	
5876	United States	Mississippi	NA	
5877	United States	Texas	NA	
5878	United States	Florida	NA	
5879	United States	Rhode Island	NA	
5880	United States	West Virginia	NA	
5881	United States	Tennessee	NA	
5882	United States	Connecticut	NA	
5883	United States	Illinois	NA	
5884	United States	Pennsylvania	NA	
5885	United States	New Jersey	NA	
